id,Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score
199,20,81,High,Medium,1,6,51,High,0,3,Medium,Medium,Public,Neutral,4,1,"High School",Near,Male,67
200,13,87,High,Low,1,4,72,Medium,1,2,Medium,High,Public,Neutral,3,0,"High School",Moderate,Female,67
201,22,94,Low,Medium,1,7,75,High,1,2,High,Medium,Public,Neutral,2,0,College,Near,Female,71
202,23,60,High,Medium,1,8,69,Medium,1,1,Low,Medium,Private,Positive,4,0,College,Near,Male,66
203,26,76,Medium,Medium,1,5,57,Medium,1,1,Medium,Medium,Public,Positive,4,0,"High School",Near,Male,68
204,26,96,Medium,Medium,1,7,68,Medium,1,3,High,Medium,Private,Positive,3,0,College,Near,Female,74
205,12,90,Medium,Low,1,6,54,Medium,0,1,High,Medium,Public,Neutral,3,0,"High School",Near,Male,64
206,14,82,Medium,Medium,0,8,65,Medium,1,1,Low,Medium,Private,Positive,3,0,College,Near,Male,65
207,23,81,Low,Medium,1,4,54,Medium,1,1,Low,Medium,Public,Neutral,3,0,College,Near,Male,66
208,23,74,Medium,High,1,8,88,Low,1,0,Medium,High,Public,Negative,3,1,"High School",Near,Male,66
209,23,81,Medium,Low,0,4,84,Medium,1,2,Medium,Medium,Public,Positive,5,0,"High School",Near,Male,68
210,43,86,High,Medium,1,7,97,Medium,1,2,Medium,High,Public,Positive,1,0,"High School",Near,Female,78
211,23,77,Medium,High,1,6,69,Low,1,1,Medium,Medium,Private,Positive,2,0,"High School",Moderate,Female,67
212,27,89,Medium,High,1,6,89,Medium,1,3,Medium,Medium,Private,Positive,3,0,"High School",Near,Male,74
213,26,94,Medium,High,0,5,79,High,1,1,Low,High,Public,Positive,2,0,Postgraduate,Near,Male,74
214,24,66,Medium,Low,0,9,82,Low,1,1,Medium,Medium,Public,Neutral,2,1,"High School",Near,Female,62
215,18,78,High,Medium,1,5,77,Medium,0,2,Medium,Medium,Public,Neutral,4,0,"High School",Far,Male,66
216,25,76,Medium,Medium,1,5,89,High,1,3,Medium,High,Public,Neutral,3,0,"High School",Far,Female,69
217,15,87,Medium,High,1,10,52,Medium,1,2,Low,High,Private,Positive,3,0,College,Near,Male,68
218,19,70,Medium,Low,0,7,54,High,1,0,Medium,Medium,Public,Positive,2,1,"High School",Moderate,Male,89
219,17,86,High,Low,0,5,55,Low,0,2,High,Medium,Private,Neutral,4,0,College,Near,Male,66
220,20,95,Low,Medium,1,7,64,Low,0,2,Medium,High,Public,Neutral,3,0,"High School",Near,Female,68
221,34,77,Medium,Low,1,7,80,Low,1,0,Medium,Medium,Public,Positive,3,0,"High School",Near,Male,69
222,9,96,Medium,Medium,1,4,82,High,0,0,Low,Medium,Public,Positive,4,0,College,Near,Male,67
223,24,100,High,High,1,6,86,Low,1,2,Medium,Medium,Private,Positive,5,0,"High School",Near,Male,75
224,10,64,Medium,High,0,7,64,High,1,0,Medium,Medium,Public,Positive,4,1,"High School",Moderate,Female,60
225,17,69,High,Medium,1,9,83,Medium,1,2,Medium,High,Private,Positive,4,1,College,Moderate,Female,66
226,27,98,Low,High,1,7,56,Low,1,1,High,Medium,Private,Positive,3,0,College,Near,Female,73
227,20,98,Medium,Low,0,7,50,Low,1,1,Medium,High,Private,Neutral,2,0,"High School",Near,Female,68
228,14,64,Medium,Medium,1,6,85,Medium,1,0,Medium,Medium,Public,Neutral,3,0,"High School",Near,Male,62
229,16,61,Medium,Medium,0,9,86,Low,1,2,Low,High,Public,Positive,2,0,"High School",Near,Male,62
230,24,66,High,Low,1,8,81,High,1,1,Medium,Medium,Public,Neutral,4,0,"High School",Far,Male,65
231,16,100,High,Low,1,8,63,High,1,2,Low,Medium,Public,Negative,3,0,"High School",Moderate,Male,69
232,21,67,Medium,Medium,0,7,96,Low,1,3,Low,Medium,Public,Neutral,2,0,"High School",Far,Female,64
233,20,80,Medium,High,0,5,94,Medium,1,0,Low,Low,Private,Positive,4,1,Postgraduate,Moderate,Female,67
234,16,94,High,High,1,9,76,Medium,1,0,Low,High,Public,Neutral,2,0,"High School",Near,Male,70
235,33,61,Medium,Medium,0,7,99,High,1,2,Medium,High,Public,Neutral,3,0,College,Near,Female,70
236,24,84,High,Low,0,7,65,Low,1,3,Medium,High,Public,Positive,3,0,"High School",Near,Female,69
237,8,71,High,Low,0,8,75,Medium,1,0,Medium,High,Public,Positive,3,0,"High School",Near,Male,61
238,21,94,Medium,Medium,0,7,96,Low,1,0,Medium,Medium,Private,Neutral,2,1,Postgraduate,Moderate,Male,69
239,16,71,High,Medium,1,5,73,Medium,1,1,Medium,Medium,Public,Neutral,0,1,"High School",Near,Male,63
240,25,87,Medium,Low,1,7,74,Low,1,0,Medium,High,Public,Neutral,4,1,"High School",Near,Male,67
241,15,87,Low,Medium,0,4,54,Medium,1,1,Medium,Medium,Public,Neutral,6,0,,Moderate,Male,65
242,19,69,Medium,Medium,1,7,61,High,1,3,High,High,Public,Neutral,4,0,"High School",Moderate,Male,66
243,23,61,Low,Medium,0,9,58,Medium,1,4,Medium,Medium,Public,Neutral,2,0,"High School",Near,Male,63
244,25,76,Medium,High,1,4,78,Medium,1,2,Medium,Medium,Private,Negative,3,0,"High School",Moderate,Female,68
245,13,72,High,High,0,7,66,Medium,1,0,Low,High,Public,Neutral,4,0,Postgraduate,Near,Male,65
246,18,92,Low,Medium,1,8,54,Medium,1,1,Medium,Medium,Public,Positive,3,0,"High School",Near,Male,67
247,17,92,Low,Low,1,8,75,Medium,1,2,Medium,High,Public,Neutral,3,0,Postgraduate,Near,Female,68
248,16,78,Medium,High,0,6,83,Medium,1,0,Low,Low,Public,Neutral,3,1,College,Near,Male,64
249,31,84,Medium,Medium,0,5,87,High,1,0,Medium,Medium,Private,Positive,3,0,College,Moderate,Male,71
250,22,84,Medium,Medium,1,6,92,Low,1,0,Medium,Medium,Public,Neutral,5,0,"High School",Near,Female,69
251,12,93,Medium,Medium,1,9,74,Low,1,1,Medium,Medium,Public,Neutral,3,0,Postgraduate,Moderate,Male,67
252,26,77,Low,Medium,0,4,70,Low,1,2,High,Low,Public,Neutral,3,1,College,Moderate,Female,65
253,33,71,Low,Medium,0,5,84,Medium,1,1,Medium,Medium,Public,Positive,2,0,"High School",Near,Male,68
254,26,71,High,Medium,1,6,51,Low,0,1,High,Medium,Private,Positive,3,0,Postgraduate,Moderate,Male,67
255,11,81,Medium,Medium,1,6,82,High,1,3,Medium,High,Public,Neutral,4,0,"High School",Near,Male,67
256,17,78,Medium,High,1,7,70,Medium,0,2,Low,High,Public,Positive,3,0,"High School",Near,Male,66
257,28,78,High,Medium,0,9,73,High,1,2,Medium,Medium,Public,Neutral,4,0,College,Moderate,Female,70
258,16,64,High,Low,1,5,65,Medium,1,3,Medium,High,Private,Positive,4,0,Postgraduate,Moderate,Female,65
259,23,89,Low,Low,1,7,56,Low,1,4,Medium,Low,Private,Positive,4,0,Postgraduate,Near,Female,69
260,25,69,Medium,Medium,1,7,70,Low,0,1,High,High,Public,Positive,4,0,"High School",Far,Female,65
261,14,68,High,Medium,0,6,65,Medium,1,1,High,Medium,Public,Neutral,3,1,College,Near,Male,63
262,20,77,Medium,Medium,0,5,98,Low,1,2,Low,High,Private,Neutral,2,0,Postgraduate,Far,Female,67
263,1,69,High,Medium,1,6,97,Medium,1,1,Low,Medium,Public,Positive,3,0,"High School",Near,Female,61
264,14,83,Medium,Low,1,6,82,Medium,1,0,Medium,Medium,Public,Positive,2,0,"High School",Near,Female,65
265,18,75,Low,High,1,8,95,Medium,1,1,Low,Low,Public,Neutral,2,0,College,Near,Female,66
266,13,78,Medium,High,1,8,88,High,1,0,High,Low,Public,Neutral,3,0,College,Near,Male,66
267,30,81,Medium,Low,1,5,67,Medium,1,1,High,High,Public,Negative,1,0,"High School",Near,Male,69
268,11,68,Medium,Medium,0,6,80,Medium,1,2,Medium,Medium,Public,Positive,3,0,College,Moderate,Female,63
269,17,66,Low,High,0,6,61,Medium,1,1,High,Medium,Public,Positive,6,0,Postgraduate,Near,Male,65
270,21,95,Low,Low,0,10,84,Low,1,0,High,Medium,Public,Neutral,4,1,"High School",Near,Male,67
271,29,77,High,High,1,7,52,Medium,1,2,High,Medium,Public,Negative,3,1,"High School",Near,Female,69
272,11,76,Low,Medium,1,5,92,Medium,1,4,Medium,Low,Public,Negative,2,0,Postgraduate,Near,Male,65
273,27,61,Medium,Medium,0,6,79,Medium,1,1,Low,Medium,Public,Positive,3,0,"High School",Moderate,Male,65
274,20,80,High,Low,1,6,53,Medium,1,0,Low,Medium,Public,Neutral,2,0,College,Moderate,Male,65
275,14,82,Medium,High,1,8,94,Low,1,2,Low,High,Public,Negative,5,0,College,Far,Female,67
276,23,82,Low,Medium,1,8,94,Medium,1,1,Medium,Medium,Public,Negative,2,1,"High School",,Male,66
277,21,88,Medium,High,0,7,93,Medium,1,4,Low,Medium,Public,Positive,3,0,"High School",Near,Female,72
278,16,67,Medium,High,0,7,89,High,1,3,Low,Medium,Public,Positive,3,0,College,Near,Male,66
279,20,70,Medium,Medium,1,7,84,Low,0,2,Medium,High,Private,Neutral,4,0,College,Far,Male,65
280,18,92,High,Medium,1,7,70,Medium,1,1,Low,Medium,Public,Neutral,3,0,"High School",Moderate,Male,69
281,21,98,Medium,Low,0,4,57,Medium,1,2,High,Low,Public,Neutral,2,0,"High School",Near,Female,68
282,24,65,Medium,Low,0,7,64,Low,1,1,High,Medium,Public,Neutral,1,0,Postgraduate,Near,Male,64
283,30,80,Low,High,0,6,67,Medium,1,3,Medium,Medium,Public,Negative,4,0,College,Moderate,Female,69
284,13,69,Medium,Low,1,5,68,Low,1,0,High,Medium,Public,Positive,1,1,"High School",Moderate,Female,59
285,33,62,High,Medium,1,10,78,Medium,1,0,Medium,Medium,Private,Positive,3,0,"High School",Moderate,Female,68
286,8,73,Medium,Medium,0,7,60,Medium,0,0,High,Medium,Private,Neutral,3,0,"High School",Near,Female,60
287,19,66,Medium,High,0,7,59,Medium,1,1,High,Medium,Public,Negative,3,0,"High School",Far,Male,62
288,24,88,Low,Medium,1,6,86,Low,1,0,Low,Low,Public,Negative,3,0,College,Near,Male,67
289,22,81,Low,High,1,8,50,High,1,4,Medium,Medium,Private,Positive,5,0,"High School",Far,Female,68
290,16,66,Medium,High,1,5,57,High,1,3,Medium,Medium,Public,Positive,3,0,"High School",Moderate,Female,64
291,19,60,Medium,High,1,7,72,High,1,3,Low,High,Public,Positive,3,0,"High School",Moderate,Female,65
292,17,92,Low,Low,1,6,57,Medium,1,2,Medium,Medium,Private,Positive,2,1,"High School",Moderate,Female,65
293,16,67,High,Medium,0,8,98,Medium,1,0,Low,Low,Public,Neutral,3,0,"High School",Near,Female,63
294,25,84,Medium,Low,1,6,84,Low,1,2,Medium,High,Public,Positive,3,0,"High School",Near,Male,70
295,22,73,Low,Medium,1,9,72,Low,1,3,Medium,Medium,Public,Positive,3,0,"High School",Near,Female,66
296,16,83,Medium,High,1,7,56,Low,1,4,High,Medium,Public,Positive,3,0,"High School",Near,Female,68
297,25,73,Low,Low,0,8,69,Medium,1,3,Medium,Medium,Private,Positive,3,0,"High School",Near,Female,66
298,22,63,Low,Low,0,8,83,Medium,1,3,Medium,Medium,Private,Negative,1,0,College,Near,Male,63
299,25,69,High,Medium,1,9,98,Medium,1,1,Low,Medium,Public,Negative,3,1,College,Moderate,Female,66
300,24,68,Medium,Medium,1,6,74,Medium,1,1,Medium,Medium,Public,Neutral,3,0,"High School",Near,Female,65
301,15,77,Medium,Medium,1,8,85,High,1,1,Low,Medium,Public,Positive,2,0,Postgraduate,Moderate,Male,66
302,17,86,High,Low,1,4,60,High,1,2,High,Low,Private,Positive,3,1,College,Moderate,Female,67
303,24,71,Medium,Medium,1,7,81,Medium,1,0,Low,Medium,Private,Positive,3,0,"High School",Near,Male,66
304,24,60,Low,Medium,0,6,62,High,1,4,Low,High,Public,Negative,3,0,"High School",Near,Female,63
305,20,81,Medium,Medium,1,5,60,Low,1,3,Medium,Medium,Public,Positive,4,1,"High School",Near,Male,66
306,21,84,Medium,Medium,0,6,75,Low,0,1,High,Medium,Public,Positive,3,0,College,Moderate,Male,67
307,28,99,Medium,Medium,1,6,61,Medium,0,1,Low,Medium,Public,Positive,3,0,"High School",Near,Male,71
308,16,84,Medium,High,1,7,86,Medium,1,1,Low,Medium,Private,Neutral,2,0,"High School",Near,Female,67
309,23,79,Medium,High,1,6,97,Medium,1,1,High,Low,Public,Neutral,4,0,"High School",Moderate,Male,69
310,19,83,Medium,Medium,1,7,70,Medium,1,2,Low,Medium,Public,Negative,4,1,Postgraduate,Near,Female,67
311,19,97,High,Medium,1,6,66,High,1,2,Medium,Medium,Private,Positive,2,0,College,Moderate,Female,72
312,27,93,High,Low,0,6,59,High,1,2,Low,Medium,Private,Negative,4,0,"High School",Near,Female,70
313,25,73,Medium,High,1,7,70,Low,1,0,Low,Medium,Private,Neutral,4,0,Postgraduate,Moderate,Male,67
314,25,69,Low,High,1,7,78,Medium,1,0,Low,High,Public,Negative,3,0,"High School",Far,Female,64
315,28,71,Medium,Medium,0,8,69,High,1,1,Medium,High,Private,Neutral,1,0,College,Moderate,Female,67
316,20,80,Low,High,0,8,81,Medium,1,3,Medium,Medium,Private,Negative,4,0,Postgraduate,Near,Male,69
317,24,90,Low,Low,0,7,83,Medium,1,0,Low,Medium,Private,Positive,3,0,College,,Male,68
318,18,80,Medium,Medium,0,8,55,Low,1,2,Low,Low,Public,Neutral,3,0,"High School",Moderate,Male,63
319,22,63,Medium,High,1,7,85,Medium,1,4,High,High,Public,Negative,3,0,College,Near,Female,68
320,19,89,High,Medium,1,7,95,Medium,1,0,Medium,Medium,Public,Positive,3,0,"High School",Near,Male,70
321,21,92,Medium,Low,1,8,51,Low,1,0,Medium,Medium,Public,Neutral,2,0,College,Moderate,Male,66
322,24,72,High,High,0,6,78,High,1,0,Low,High,Public,Negative,6,0,"High School",Near,Female,68
323,15,87,High,Low,1,4,80,High,1,0,Low,Medium,Private,Positive,3,0,College,Near,Male,67
324,33,77,Low,High,1,5,85,Medium,1,0,Low,Medium,Private,Neutral,5,0,"High School",Far,Female,69
325,14,96,Medium,Low,1,9,69,High,1,0,Medium,Medium,Private,Negative,3,1,College,Near,Female,66
326,13,94,Medium,Medium,1,7,91,Low,1,3,Low,Medium,Public,Neutral,3,0,"High School",Near,Male,68
327,27,81,Medium,Medium,1,7,77,Medium,1,2,Medium,Low,Public,Neutral,2,1,Postgraduate,Moderate,Female,69
328,25,88,Medium,Medium,1,7,70,Low,1,1,Medium,Medium,Private,Positive,3,0,Postgraduate,Moderate,Male,70
329,24,95,Medium,High,1,8,86,High,1,1,Medium,High,Private,Neutral,3,0,College,Near,Male,74
330,24,80,Medium,High,1,7,96,High,1,0,Low,High,Public,Positive,0,0,College,Moderate,Female,70
331,20,73,Medium,Medium,1,7,91,Low,1,1,Medium,High,Public,Neutral,2,0,Postgraduate,Moderate,Male,66
332,15,90,High,Medium,1,8,97,Medium,1,1,Low,High,Private,Negative,3,0,College,Near,Female,69
333,20,69,Medium,High,0,6,63,Low,1,0,Low,Medium,Public,Negative,3,0,Postgraduate,Near,Male,64
334,16,76,Low,High,1,8,56,Medium,0,1,Low,Medium,Public,Positive,1,0,"High School",Near,Male,62
335,26,95,Low,High,0,7,77,Medium,1,0,Medium,Medium,Public,Neutral,3,0,"High School",Moderate,Female,70
336,19,89,High,Medium,1,7,52,Medium,1,2,Medium,Medium,Public,Negative,4,0,"High School",Moderate,Male,68
337,15,76,Medium,Medium,1,6,84,Low,1,0,Medium,High,Public,Neutral,3,0,College,Near,Female,65
338,18,69,High,High,0,7,62,Low,1,3,Medium,Medium,Public,Positive,3,0,"High School",Moderate,Male,65
339,22,74,High,High,1,6,73,Low,1,3,High,High,Public,Positive,4,0,Postgraduate,Moderate,Female,71
340,17,71,High,Medium,1,9,83,Low,1,2,Medium,Medium,Public,Neutral,5,0,"High School",Near,Male,66
341,15,67,Medium,Medium,0,4,74,Medium,1,0,Low,Medium,Public,Negative,3,0,College,Moderate,Male,61
342,21,90,Low,Medium,1,8,62,Low,1,2,Medium,High,Public,Negative,5,1,"High School",Near,Male,67
343,21,70,Low,High,1,4,94,Medium,1,0,Low,High,Private,Neutral,2,0,College,Far,Male,65
344,17,78,Medium,High,0,8,88,Medium,1,0,Low,Medium,Public,Negative,3,0,"High School",Near,Female,65
345,17,75,Medium,High,1,6,80,Medium,0,1,Low,Medium,Private,Positive,5,0,"High School",Moderate,Male,65
346,21,99,Medium,Medium,0,8,85,High,1,4,Medium,Medium,Public,Positive,4,0,"High School",Moderate,Male,73
347,11,76,Medium,Medium,1,7,71,Medium,0,1,Medium,Low,Public,Neutral,2,0,College,Near,Male,62
348,12,63,Medium,High,1,5,69,Low,1,0,Medium,High,Public,Negative,2,0,College,Moderate,Female,60
349,16,64,Low,Medium,1,9,58,Low,1,1,Medium,Medium,Public,Positive,3,0,College,Moderate,Female,61
350,19,84,Low,Medium,1,8,90,High,1,2,Low,Medium,Private,Neutral,3,0,Postgraduate,Far,Male,67
351,22,84,High,Medium,0,8,69,Medium,0,3,Medium,High,Private,Neutral,4,0,College,Near,Male,70
352,29,77,Low,High,0,6,85,Medium,1,1,Medium,Medium,Public,Positive,1,0,College,Near,Male,69
353,25,77,Medium,Low,1,8,65,High,0,0,Medium,Medium,Public,Positive,5,0,College,Far,Female,66
354,19,62,Medium,Medium,0,5,90,Low,1,2,Low,High,Public,Positive,3,0,College,Moderate,Male,64
355,20,81,High,Medium,1,4,55,Medium,1,1,High,Medium,Private,Positive,2,0,Postgraduate,Moderate,Male,68
356,14,80,High,Medium,1,5,81,Medium,1,1,Low,Medium,Public,Positive,4,0,Postgraduate,Far,Female,67
357,20,66,Medium,Medium,0,6,90,High,1,0,Medium,Medium,Public,Neutral,1,0,College,Near,Female,64
358,18,64,Medium,Medium,1,6,83,High,1,2,Low,Medium,Public,Positive,2,0,College,Near,Male,65
359,22,65,Low,High,1,6,85,Medium,1,2,High,Medium,Public,Positive,3,1,Postgraduate,Near,Female,66
360,15,64,Medium,Medium,1,6,76,High,1,2,Medium,Medium,Private,Positive,4,1,"High School",,Female,63
361,23,84,High,Medium,1,6,78,Low,1,2,Low,Low,Public,Negative,2,0,"High School",Moderate,Female,68
362,29,68,Medium,High,1,4,53,Medium,1,1,Medium,Medium,Private,Negative,4,0,"High School",Far,Male,66
363,19,70,Medium,Medium,0,7,63,Low,0,3,Low,Low,Public,Neutral,5,0,"High School",Near,Male,63
364,22,67,Low,Medium,0,7,86,Low,1,1,Low,Medium,Public,Positive,3,0,"High School",Moderate,Female,63
365,24,98,High,Medium,1,6,97,Medium,1,1,Medium,Medium,Public,Positive,4,0,College,Far,Male,74
366,18,94,Medium,High,1,9,77,Low,1,1,Medium,High,Public,Positive,2,0,College,Moderate,Male,70
367,21,69,High,High,1,7,86,Medium,1,2,Low,Medium,Private,Neutral,3,0,"High School",Near,Male,68
368,20,73,Medium,Medium,1,7,84,Medium,1,0,Medium,Medium,Public,Neutral,4,0,Postgraduate,Moderate,Female,66
369,21,68,Medium,Low,0,8,100,Low,1,0,Medium,Medium,Public,Positive,4,0,"High School",Far,Male,63
370,15,80,Low,High,0,5,90,Medium,1,4,Low,Medium,Public,Positive,3,0,College,Far,Female,67
371,20,61,Medium,Medium,0,7,81,Medium,1,1,Medium,Low,Public,Neutral,3,0,"High School",Moderate,Male,62
372,23,87,High,High,0,8,56,Medium,1,1,Medium,High,Public,Positive,3,0,Postgraduate,Moderate,Male,71
373,29,81,High,Medium,0,7,68,Medium,1,2,Medium,Medium,Public,Neutral,4,0,Postgraduate,Near,Male,72
374,26,96,Medium,Medium,1,5,63,Medium,0,1,High,Medium,Private,Positive,2,0,Postgraduate,Near,Male,72
375,33,67,Medium,Medium,1,6,93,High,1,0,Low,High,Public,Neutral,3,0,"High School",Far,Female,68
376,15,92,Medium,Low,1,7,72,Low,1,1,Medium,Medium,Public,Negative,5,0,"High School",Near,Female,66
377,25,92,Medium,Medium,0,4,77,Medium,1,0,Low,Medium,Public,Positive,3,0,"High School",Near,Male,70
378,21,65,Medium,Low,1,5,98,High,0,2,Low,Medium,Private,Positive,4,0,Postgraduate,Near,Male,66
379,33,76,Medium,Medium,1,10,92,Low,1,1,High,Medium,Private,Positive,3,0,Postgraduate,Near,Female,72
380,15,67,High,Medium,1,8,89,Low,1,0,High,High,Public,Neutral,4,0,"High School",Moderate,Female,64
381,15,70,High,Medium,0,9,57,Medium,1,1,Medium,Medium,Private,Negative,3,0,"High School",,Female,63
382,16,71,Medium,Medium,0,8,51,Medium,1,0,Low,Medium,Public,Negative,2,0,Postgraduate,Far,Female,61
383,7,82,High,High,1,8,56,Medium,1,0,Low,Medium,Private,Negative,2,0,"High School",Far,Male,62
384,17,76,Medium,High,0,7,87,High,1,1,Medium,High,Public,Positive,4,0,"High School",Near,Female,68
385,15,98,Low,Medium,1,8,71,Low,1,1,Medium,Medium,Public,Positive,3,0,"High School",Near,Male,68
386,21,65,Low,Medium,0,9,56,High,1,1,Medium,Medium,Public,Positive,5,0,"High School",Moderate,Male,63
387,22,99,Medium,Low,1,8,87,Low,1,1,Medium,Medium,Private,Neutral,4,0,"High School",Moderate,Female,70
388,31,69,High,Low,1,7,60,Medium,1,1,Low,Medium,Public,Neutral,3,0,Postgraduate,Near,Female,68
389,26,91,High,Medium,1,7,79,Medium,1,1,Low,Medium,Private,Neutral,5,0,"High School",Near,Female,72
390,17,74,Medium,Medium,1,8,87,Medium,1,4,Low,Low,Public,Positive,3,0,College,Near,Male,67
391,15,66,Low,High,0,6,80,Medium,0,1,Low,Medium,Private,Neutral,1,0,College,Near,Male,61
392,23,94,Low,Medium,0,8,100,Medium,0,0,Low,Medium,Public,Neutral,3,0,Postgraduate,Near,Male,69
393,12,72,Medium,Low,1,6,72,High,1,2,Low,High,Private,Negative,2,0,"High School",Moderate,Female,61
394,31,86,High,High,1,6,66,Medium,1,3,Medium,Medium,Public,Positive,3,0,College,Moderate,Male,75
395,27,83,High,Low,0,5,60,Medium,1,0,High,Low,Public,Neutral,2,0,College,Moderate,Female,68
396,17,79,Medium,Low,1,6,75,Low,1,1,Medium,High,Public,Neutral,4,0,"High School",Near,Male,65
397,10,80,High,Medium,1,6,93,High,1,4,Medium,,Public,Negative,3,0,College,Moderate,Female,67
