id,Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score
398,28,89,Medium,High,1,10,97,High,1,3,Medium,Low,Public,Negative,6,0,"High School",Near,Female,75
399,19,64,Low,Medium,0,6,99,Medium,1,1,Medium,Medium,Public,Positive,3,0,College,Near,Male,64
400,27,87,Medium,Medium,0,8,77,Medium,1,1,Low,High,Public,Neutral,4,0,"High School",Moderate,Male,70
401,10,96,High,High,0,6,80,Medium,0,0,Medium,Medium,Public,Neutral,4,0,"High School",Moderate,Female,67
402,16,62,Medium,Medium,1,7,79,Low,1,2,Medium,Medium,Public,Neutral,3,0,"High School",Near,Male,63
403,20,66,High,High,0,7,73,Medium,1,1,Medium,Medium,Public,Negative,4,0,College,,Female,65
404,20,89,Medium,Medium,1,4,58,Medium,1,1,Medium,Medium,Public,Positive,3,0,"High School",Far,Female,67
405,17,77,Low,High,1,5,53,Medium,1,2,High,Medium,Public,Neutral,3,0,College,Near,Male,86
406,24,76,Low,High,0,6,72,High,1,3,Medium,High,Public,Neutral,3,1,"High School",Moderate,Female,67
407,14,65,High,Medium,0,5,59,Low,1,1,High,Medium,Public,Positive,4,0,Postgraduate,Far,Male,63
408,19,80,Medium,Medium,0,7,94,Medium,1,0,Medium,Low,Public,Neutral,3,0,College,Moderate,Female,66
409,21,65,High,High,0,7,88,Low,1,2,Low,Medium,Private,Neutral,1,0,,Near,Male,65
410,23,79,Medium,Medium,0,5,81,Medium,1,1,Medium,Medium,Private,Neutral,3,0,"High School",Near,Female,67
411,24,91,Medium,Medium,0,7,52,Low,1,0,High,High,Public,Neutral,4,0,College,Near,Male,69
412,13,70,High,High,0,6,81,Medium,1,2,Medium,Low,Public,Positive,2,0,Postgraduate,Near,Male,66
413,11,79,Medium,Medium,1,7,81,Medium,1,1,High,Medium,Public,Neutral,2,0,"High School",Moderate,Male,64
414,28,100,High,Low,1,6,72,Medium,1,1,Low,Medium,Public,Negative,2,0,Postgraduate,Near,Female,73
415,22,87,Low,Medium,0,8,83,Low,1,1,Low,Medium,Public,Neutral,1,0,College,Far,Male,66
416,16,94,Medium,Medium,0,9,93,Low,1,1,Low,Medium,Public,Negative,4,0,Postgraduate,Near,Female,68
417,29,77,High,Low,1,8,88,Low,1,0,Medium,High,Public,Positive,4,0,College,Moderate,Male,70
418,21,91,High,Medium,0,9,74,Medium,1,2,Low,Low,Private,Negative,2,0,,Near,Female,69
419,27,62,Medium,High,1,5,63,Low,1,4,High,Medium,Public,Negative,4,0,"High School",Near,Female,67
420,20,65,Medium,Low,0,6,74,Low,1,0,Medium,Medium,Private,Positive,3,0,College,Moderate,Male,62
421,32,68,Medium,Low,0,8,97,High,1,1,Low,Medium,Public,Positive,2,0,"High School",Near,Male,68
422,31,76,Medium,High,1,9,91,Medium,1,1,Low,Medium,Private,Neutral,4,0,Postgraduate,Near,Male,72
423,19,94,Low,Medium,0,8,51,Medium,1,3,Medium,Low,Private,Positive,5,0,Postgraduate,Near,Male,69
424,26,74,Low,Low,0,5,89,Low,1,3,High,High,Private,Negative,2,0,"High School",Near,Male,66
425,24,86,High,High,0,6,59,Medium,1,1,Low,Medium,Public,Positive,3,0,"High School",Moderate,Female,70
426,28,88,High,Medium,0,8,79,Medium,1,0,Medium,Medium,Public,Positive,3,0,"High School",Far,Male,71
427,14,83,Medium,Medium,1,7,90,Medium,1,0,Low,Low,Public,Negative,3,0,College,Near,Female,65
428,24,74,High,Medium,1,6,78,Medium,1,3,Low,High,Public,Positive,3,0,College,Near,Female,70
429,26,83,Low,Low,0,7,70,High,0,2,Medium,High,Public,Negative,4,1,"High School",Moderate,Male,65
430,9,74,Medium,High,0,7,66,Low,1,1,High,High,Private,Neutral,3,0,"High School",Far,Female,62
431,13,63,High,Medium,1,5,65,Medium,1,2,High,Medium,Private,Neutral,2,0,"High School",Far,Male,62
432,8,100,High,Medium,1,8,92,Medium,1,1,Medium,High,Public,Neutral,3,0,Postgraduate,Moderate,Female,70
433,18,65,Medium,High,1,6,91,Medium,0,5,Low,Medium,Private,Neutral,3,0,College,Near,Male,66
434,24,63,High,Low,1,7,91,Low,1,4,Low,Medium,Private,Positive,4,0,"High School",Near,Female,67
435,29,95,Medium,Low,0,9,64,Medium,1,1,Medium,High,Public,Positive,3,0,"High School",Near,Female,72
436,20,72,High,Low,1,7,90,Low,1,0,Low,High,Private,Negative,3,0,Postgraduate,Near,Female,66
437,30,86,Medium,Low,1,8,52,Medium,1,2,Medium,Medium,Public,Negative,2,1,College,Moderate,Female,68
438,12,73,High,Medium,0,5,60,Medium,1,1,Low,Medium,Public,Negative,4,0,"High School",Moderate,Male,62
439,10,76,Low,Medium,1,8,76,Medium,1,2,High,High,Private,Positive,3,1,Postgraduate,Moderate,Male,64
440,20,70,Medium,Medium,0,8,70,Medium,1,0,Low,Medium,Public,Neutral,5,0,Postgraduate,Near,Female,65
441,22,74,Medium,Low,1,6,56,Low,1,4,Medium,High,Public,Negative,3,0,Postgraduate,Moderate,Male,66
442,20,76,Medium,Low,0,7,52,Medium,1,2,Low,High,Private,Neutral,3,0,"High School",Near,Female,64
443,8,89,Medium,High,1,7,81,Low,1,4,Low,Medium,Public,Neutral,3,0,College,Near,Male,67
444,19,80,High,Medium,1,7,66,Low,1,4,Medium,Medium,Public,Negative,4,0,College,Near,Female,69
445,12,98,High,Medium,1,8,51,Medium,1,0,Medium,Low,Public,Positive,5,0,Postgraduate,Moderate,Male,68
446,24,62,Medium,Medium,0,6,72,High,1,2,Low,Low,Public,Neutral,4,0,"High School",Near,Male,64
447,22,80,High,Medium,1,7,65,Medium,1,2,High,Medium,Private,Neutral,2,0,"High School",Moderate,Female,68
448,14,83,Low,Low,1,9,79,Medium,1,1,Medium,Low,Public,Positive,3,0,"High School",Near,Male,64
449,17,97,Medium,High,0,9,96,High,1,0,High,Medium,Public,Negative,1,0,Postgraduate,Near,Male,71
450,14,62,High,High,1,8,65,Low,1,3,Low,Medium,Public,Negative,2,0,"High School",Far,Male,61
451,20,83,Low,Medium,0,7,100,Medium,1,4,Low,Medium,Public,Negative,3,0,College,Near,Male,68
452,26,94,High,Medium,1,10,54,Low,1,2,High,Medium,Public,Neutral,5,0,,Near,Male,73
453,14,70,High,Medium,1,9,54,Medium,0,3,Medium,Medium,Public,Positive,1,0,College,Near,Male,64
454,23,95,Medium,Medium,1,7,86,Medium,1,3,Low,Medium,Public,Positive,4,1,Postgraduate,Far,Male,72
455,17,61,Medium,Medium,1,7,87,High,1,5,Medium,Medium,Public,Neutral,3,0,"High School",Near,Male,65
456,15,89,Medium,Medium,1,6,71,Medium,1,1,Medium,High,Public,Positive,4,0,"High School",Near,Female,68
457,19,97,High,Low,1,8,64,Medium,1,2,Low,High,Public,Positive,3,0,"High School",Near,Male,71
458,14,86,Medium,Low,1,8,90,Medium,0,3,Medium,,Public,Negative,3,1,Postgraduate,Near,Male,65
459,17,78,Medium,Medium,0,8,98,Low,1,2,Medium,Medium,Private,Positive,2,0,"High School",Near,Male,66
460,13,62,Low,High,0,7,99,Medium,1,4,Medium,Low,Public,Positive,1,0,Postgraduate,Moderate,Female,63
461,32,97,Medium,High,0,5,82,Medium,1,1,Medium,Medium,Public,Neutral,3,0,"High School",Moderate,Male,74
462,20,79,High,Low,1,7,87,Low,0,2,Medium,High,Private,Neutral,4,1,"High School",Near,Female,66
463,16,61,Medium,Low,0,8,91,High,1,2,Medium,High,Public,Neutral,3,0,College,Moderate,Male,63
464,21,88,High,Medium,1,6,90,High,1,2,High,Medium,Private,Neutral,4,0,"High School",Moderate,Male,72
465,19,79,Medium,High,0,7,100,Low,1,1,High,High,Public,Positive,2,0,College,Far,Female,69
466,19,65,Medium,High,1,9,91,Medium,1,1,Medium,High,Public,Positive,4,0,College,Near,Male,67
467,24,69,Low,High,0,5,83,Low,1,3,Low,Medium,Private,Neutral,3,0,"High School",Near,Male,66
468,25,63,High,Medium,0,7,69,Medium,1,0,Low,High,Private,Negative,5,0,"High School",Moderate,Female,64
469,17,83,Low,Medium,0,9,80,Medium,1,4,Medium,High,Public,Negative,2,0,College,Near,Female,67
470,17,85,Medium,Low,0,7,94,High,1,4,Low,Medium,Public,Positive,3,0,College,Near,Female,69
471,18,80,Medium,Low,1,6,65,Medium,1,2,Low,High,Public,Negative,2,0,College,,Female,65
472,6,93,Medium,Medium,0,7,52,High,1,0,Medium,Medium,Public,Neutral,2,0,College,Near,Female,64
473,11,94,Medium,Low,1,8,66,High,0,1,High,Low,Public,Neutral,4,0,"High School",Near,Female,65
474,28,85,Medium,High,1,7,98,Medium,1,2,Low,High,Private,Positive,1,1,"High School",Near,Male,72
475,30,61,Low,High,1,8,90,Medium,1,2,Low,High,Public,Negative,2,0,"High School",Moderate,Female,66
476,19,88,Medium,Low,0,7,59,Medium,1,2,Low,Medium,Public,Neutral,3,0,College,Near,Female,66
477,23,77,High,High,1,7,51,Medium,1,1,Low,Low,Private,Positive,3,0,College,Moderate,Male,67
478,22,83,Medium,Medium,1,8,83,High,1,1,High,Medium,Private,Negative,3,1,Postgraduate,Moderate,Male,69
479,38,86,Low,High,1,7,79,Low,1,3,Low,Medium,Public,Negative,3,0,"High School",Near,Male,73
480,27,74,Medium,High,0,6,54,Medium,1,3,Medium,Medium,Public,Neutral,3,0,College,Near,Female,69
481,19,97,Medium,Low,0,8,98,Medium,1,1,Low,Medium,Private,Neutral,4,1,"High School",Near,Male,68
482,14,65,Low,Medium,1,7,81,Medium,1,1,Low,Medium,Public,Positive,3,0,"High School",Moderate,Female,61
483,10,87,Medium,Low,1,6,83,Medium,0,0,Low,Medium,Public,Positive,4,0,"High School",Near,Male,63
484,21,60,Medium,High,1,8,93,Low,1,0,Low,Medium,Public,Positive,2,0,"High School",Far,Female,63
485,15,97,Low,Medium,1,9,67,Medium,1,1,Low,High,Public,Neutral,2,0,College,Near,Male,68
486,11,65,Medium,High,0,7,78,Medium,1,2,Low,Medium,Public,Neutral,3,0,Postgraduate,Near,Female,63
487,16,64,High,Medium,1,7,79,Medium,1,3,Medium,Medium,Private,Positive,4,1,Postgraduate,Near,Female,66
488,14,73,High,Medium,1,5,98,Medium,1,2,Low,Medium,Public,Negative,4,0,"High School",Moderate,Female,65
489,30,75,High,High,0,7,57,High,1,0,Low,Medium,Public,Neutral,1,1,College,Near,Female,68
490,25,69,Medium,Medium,1,7,88,High,1,0,Low,Medium,Public,Negative,4,0,College,Near,Female,66
491,20,83,Low,Low,0,7,79,Low,0,2,Medium,Medium,Public,Positive,5,0,Postgraduate,Moderate,Male,66
492,29,78,High,Medium,0,6,92,Medium,1,2,Low,Medium,Private,Negative,4,0,"High School",Near,Male,70
493,20,61,Low,Low,1,8,92,Medium,1,0,Medium,Medium,Public,Negative,2,0,"High School",Near,Female,61
494,15,73,Medium,Low,1,7,51,Medium,1,2,Low,High,Private,Negative,3,0,"High School",Moderate,Male,61
495,29,92,Medium,Medium,1,10,63,High,1,1,Low,High,Private,Negative,4,0,"High School",Moderate,Male,71
496,23,88,Low,Medium,1,7,59,Medium,1,1,Medium,Medium,Public,Negative,2,0,"High School",Near,Male,67
497,14,89,High,High,1,4,73,Medium,1,2,Medium,High,Public,Negative,3,0,College,Near,Male,70
498,19,88,High,Medium,0,5,95,Medium,1,2,Low,Medium,Private,Negative,4,0,College,Moderate,Male,69
499,15,72,High,High,0,8,50,Medium,1,2,Medium,Medium,Public,Neutral,4,0,"High School",Near,Female,65
500,12,64,High,Low,1,6,74,High,1,0,Medium,Medium,Public,Positive,2,0,"High School",Moderate,Male,61
501,26,71,Medium,Low,0,6,94,Low,1,3,Low,Medium,Public,Positive,4,0,Postgraduate,Near,Male,68
502,31,93,High,Low,1,5,96,Medium,1,2,Low,Medium,Public,Positive,2,0,"High School",Near,Male,74
503,12,99,Medium,Medium,0,6,83,Low,1,1,Medium,Medium,Public,Negative,3,0,"High School",Near,Female,67
504,23,80,Medium,Medium,1,7,91,Low,1,5,High,Medium,Public,Negative,1,0,"High School",Near,Female,70
505,16,60,Low,Medium,1,8,66,Low,1,1,High,High,Private,Neutral,2,1,"High School",Moderate,Female,59
506,17,66,High,High,0,5,64,Low,1,0,Medium,High,Private,Neutral,2,0,College,Near,Male,64
507,16,73,High,Medium,1,8,52,Medium,1,2,Medium,High,Public,Positive,4,0,College,Near,Female,66
508,15,83,Low,Low,1,5,75,Medium,1,1,Medium,Medium,Public,Neutral,3,0,"High School",Far,Female,63
509,20,63,Low,Low,1,8,73,Low,1,0,High,Medium,Public,Neutral,3,0,College,Near,Female,61
510,15,98,Low,High,1,8,69,Low,1,2,Low,Medium,Public,Neutral,4,0,"High School",Moderate,Female,68
511,22,75,Medium,Medium,0,6,56,Low,1,3,Medium,Medium,Private,Positive,3,0,"High School",Far,Male,65
512,20,97,Medium,High,0,5,62,Medium,1,1,Medium,Medium,Private,Neutral,4,0,"High School",Far,Male,69
513,19,91,High,Low,1,8,60,Medium,1,2,Low,Medium,Private,Neutral,4,0,"High School",Moderate,Male,68
514,15,90,Medium,Low,1,6,97,Low,1,2,High,High,Public,Positive,2,0,"High School",Near,Male,69
515,17,84,Medium,Low,1,7,98,High,1,1,Low,High,Public,Neutral,2,0,College,Far,Female,67
516,25,85,High,High,0,8,50,High,1,1,High,Medium,Public,Neutral,1,0,College,Moderate,Female,70
517,23,86,Medium,Medium,1,8,59,Low,1,1,Low,Medium,Public,Neutral,3,0,Postgraduate,Moderate,Female,68
518,14,85,Medium,Medium,0,6,94,Low,1,0,High,Medium,Public,Positive,4,0,College,Near,Male,67
519,21,82,High,Medium,0,7,52,Medium,1,4,Low,Medium,Public,Neutral,3,0,"High School",Far,Male,67
520,25,99,High,Medium,1,6,97,High,1,0,Medium,Medium,Public,Positive,3,0,College,Moderate,Male,75
521,10,89,Low,Low,1,8,69,Low,1,3,Low,Medium,Public,Negative,4,0,College,Moderate,Male,63
522,23,91,Low,Medium,0,9,77,High,1,1,Low,Medium,Public,Positive,5,0,"High School",Near,Male,70
523,16,95,Medium,Low,1,6,88,Low,1,2,High,High,Public,Positive,4,0,"High School",Near,Female,70
524,23,69,Medium,High,1,7,62,Medium,1,1,Medium,Medium,Public,Neutral,4,1,"High School",Far,Male,64
525,15,63,Medium,Low,0,8,55,Low,1,0,Medium,Low,Public,Neutral,3,0,College,Near,Female,59
526,9,79,Medium,Low,0,7,90,High,1,1,High,Low,Public,Neutral,3,0,"High School",Near,Male,63
527,10,81,High,Medium,1,8,99,Medium,0,2,Medium,Medium,Public,Positive,4,0,Postgraduate,Moderate,Female,67
528,20,93,Low,High,1,7,83,Medium,1,0,Medium,Medium,Private,Negative,2,1,"High School",Near,Male,68
529,22,78,Medium,Medium,1,5,91,Low,1,0,Medium,High,Private,Negative,3,0,Postgraduate,Near,Male,68
530,15,83,Medium,Medium,0,7,97,Medium,1,2,Low,High,Private,Neutral,2,0,"High School",Near,Female,97
531,24,81,Medium,Low,0,9,61,Medium,1,1,Low,Low,Public,Positive,4,0,College,Near,Female,66
532,10,62,Medium,Low,0,7,68,High,1,3,Medium,Medium,Public,Neutral,3,0,Postgraduate,Near,Male,61
533,20,85,High,Medium,0,9,61,High,1,2,High,Medium,Public,Positive,3,0,College,Near,Male,70
534,13,93,Low,Low,1,4,53,High,1,1,Medium,Low,Public,Positive,1,0,Postgraduate,Near,Male,65
535,16,66,Low,Medium,1,8,87,High,1,3,Medium,Medium,Public,Positive,2,0,"High School",Moderate,Female,64
536,20,84,Medium,High,1,6,57,High,1,2,Medium,Medium,Public,Positive,4,0,"High School",Far,Female,69
537,15,84,Medium,High,0,6,55,Low,1,1,Medium,Medium,Private,Negative,2,0,"High School",Near,Male,64
538,18,67,Low,Low,1,9,68,Low,1,2,Low,High,Private,Negative,2,0,Postgraduate,Near,Male,61
539,26,65,Low,Medium,0,7,53,Low,1,3,High,Medium,Public,Positive,2,0,"High School",Near,Female,64
540,17,99,Medium,High,0,6,59,Medium,1,0,Medium,Medium,Public,Neutral,3,0,"High School",Moderate,Male,68
541,25,76,Medium,High,0,8,53,High,1,1,High,High,Public,Positive,3,1,"High School",Far,Female,67
542,13,69,High,Low,0,4,94,Medium,1,3,Low,Low,Public,Positive,3,1,"High School",Near,Male,62
543,23,67,Medium,Medium,1,9,89,Medium,1,2,Low,High,Public,Neutral,2,0,"High School",Near,Female,66
544,29,87,Medium,High,1,10,93,High,1,1,Low,Medium,Public,Neutral,4,0,"High School",Moderate,Male,72
545,5,84,Medium,Medium,1,8,93,High,1,4,High,High,Public,Positive,3,0,College,Moderate,Male,68
546,15,86,Medium,High,1,8,97,Medium,1,4,High,Medium,Public,Positive,3,0,"High School",Near,Male,71
547,23,64,Medium,Medium,1,7,59,High,1,3,Medium,Medium,Public,Positive,2,0,"High School",Moderate,Female,65
548,19,96,Medium,Low,1,5,95,Low,0,2,Medium,Low,Private,Neutral,3,0,"High School",Moderate,Female,68
549,22,76,Medium,Low,0,9,76,Medium,1,2,Low,High,Public,Neutral,5,0,"High School",Far,Female,65
550,16,73,High,Low,1,8,58,Medium,1,1,Medium,Medium,Public,Neutral,4,0,"High School",Near,Female,64
551,21,78,Medium,Low,0,8,83,Medium,1,2,Medium,Medium,Public,Positive,4,1,"High School",Far,Male,65
552,19,76,High,High,1,8,66,Low,1,0,Low,High,Private,Negative,4,1,"High School",Near,Male,65
553,27,95,High,Medium,0,7,52,High,1,3,Medium,High,Private,Negative,3,0,College,Moderate,Female,73
554,22,97,Medium,High,1,6,54,Medium,1,1,Low,High,Public,Positive,3,0,Postgraduate,Near,Male,72
555,22,72,Low,Medium,1,10,71,Medium,1,1,Medium,Medium,Private,Negative,1,0,College,Near,Male,64
556,18,95,Medium,Medium,1,7,91,Low,1,0,Low,Medium,Public,Positive,4,1,Postgraduate,Moderate,Male,69
557,17,91,Medium,Medium,0,6,66,High,1,1,High,Medium,Private,Positive,3,0,"High School",Near,Male,69
558,17,97,Medium,High,1,9,88,Medium,0,0,Medium,Medium,Public,Positive,2,0,"High School",Near,Male,70
559,22,70,Low,Medium,0,7,53,Low,1,1,Low,Medium,Public,Positive,3,0,"High School",Near,Female,83
560,17,83,High,Medium,0,7,70,Low,1,3,Low,Medium,Private,Neutral,5,0,Postgraduate,Near,Female,68
561,22,71,Low,High,1,9,56,High,1,1,Low,High,Public,Neutral,3,1,College,Near,Female,84
562,32,93,Medium,Medium,1,8,93,High,1,1,Medium,High,Public,Negative,3,0,Postgraduate,Far,Female,75
563,25,60,Low,High,0,8,98,Medium,1,1,Medium,Medium,Public,Neutral,5,0,Postgraduate,Near,Female,67
564,18,83,Medium,High,1,5,66,Medium,1,0,High,Medium,Private,Positive,4,0,Postgraduate,Near,Male,69
565,27,74,High,Medium,0,8,99,High,0,3,Medium,Medium,Public,Positive,4,0,"High School",Near,Male,71
566,18,73,Medium,Low,1,5,88,Medium,1,1,Medium,Medium,Public,Positive,5,0,College,Near,Female,66
567,8,86,Medium,High,0,6,50,High,1,1,Medium,Medium,Public,Positive,2,0,College,Near,Male,65
568,14,94,High,Medium,0,7,74,Medium,1,1,High,Medium,Private,Positive,5,0,College,Near,Male,70
569,9,84,High,Low,0,7,92,High,1,1,Low,High,Public,Negative,4,0,Postgraduate,Near,Male,66
570,18,94,High,Medium,1,8,77,Medium,1,3,Medium,High,Public,Positive,4,0,Postgraduate,Near,Male,74
571,20,71,High,Medium,0,8,77,Medium,1,0,High,,Private,Neutral,4,0,"High School",Moderate,Male,66
572,30,81,Medium,High,0,8,72,Low,1,0,Low,Medium,Public,Neutral,2,0,"High School",Moderate,Male,68
573,22,78,Medium,High,1,5,70,Medium,1,2,Low,Medium,Public,Positive,1,0,College,Near,Male,68
574,19,60,Medium,High,0,10,51,Medium,1,0,Medium,Medium,Public,Positive,3,1,College,Near,Female,62
575,25,82,Medium,High,1,7,81,Medium,1,2,Medium,Medium,Private,Neutral,2,0,Postgraduate,Moderate,Male,71
576,7,86,Medium,Low,0,9,88,Medium,1,2,Low,Medium,Public,Negative,2,0,College,Near,Female,63
577,21,84,High,High,0,4,90,Medium,1,2,Medium,Low,Public,Neutral,3,0,"High School",Far,Male,69
578,25,89,Medium,Medium,1,7,81,High,1,3,Medium,Medium,Public,Negative,0,0,College,Near,Male,71
579,11,83,High,Low,1,5,67,Medium,1,1,Medium,Medium,Public,Positive,2,0,Postgraduate,Near,Male,66
580,27,63,Medium,High,0,6,51,Low,1,0,Low,Medium,Public,Positive,2,0,Postgraduate,Moderate,Male,64
581,22,65,Medium,Medium,1,7,95,Low,1,3,Low,Medium,Public,Positive,2,0,"High School",Moderate,Female,65
582,18,84,Medium,High,0,6,71,Medium,1,4,Medium,Low,Public,Positive,2,0,"High School",Near,Female,69
583,24,71,Medium,Low,0,9,80,Medium,1,2,Medium,High,Private,Positive,3,0,"High School",Near,Female,66
584,34,63,Medium,High,1,10,60,Low,1,1,Medium,Medium,Public,Negative,4,0,"High School",Near,Female,67
585,21,77,Medium,Low,1,6,57,Medium,1,4,Low,Medium,Public,Negative,5,0,"High School",Far,Male,65
586,21,82,Low,Low,1,6,54,High,1,3,Low,Medium,Public,Negative,2,0,College,Moderate,Male,65
587,17,73,High,Medium,0,5,90,High,1,1,Low,Medium,Private,Positive,4,0,"High School",Near,Male,67
588,15,89,Low,Medium,1,9,82,Low,1,1,Medium,Medium,Public,Neutral,3,0,College,Near,Male,66
589,25,86,Medium,Medium,1,7,81,Low,1,1,High,Low,Public,Positive,1,0,"High School",Near,Male,69
590,15,73,Medium,High,0,7,96,Low,1,1,Low,Medium,Public,Negative,2,0,College,,Male,64
591,20,90,Medium,Medium,1,7,58,High,1,1,High,High,Private,Neutral,4,0,"High School",Near,Male,70
592,17,86,High,Medium,1,7,59,Low,1,3,Low,Medium,Public,Positive,3,0,Postgraduate,Moderate,Male,68
593,23,85,High,Low,1,6,59,Low,1,1,Medium,Medium,Public,Negative,1,0,,Near,Male,68
594,22,82,High,Medium,1,7,71,Low,1,1,High,,Private,Positive,3,0,"High School",Near,Female,69
595,26,60,Medium,Medium,1,7,94,High,1,3,High,Medium,Public,Positive,2,0,"High School",Moderate,Female,68
596,17,88,Medium,Medium,1,8,94,Medium,1,5,Medium,Medium,Public,Neutral,2,1,College,Near,Female,70
597,18,75,High,Medium,1,5,80,Medium,1,2,Low,High,Public,Neutral,3,0,"High School",Near,Female,67
598,14,98,High,High,1,7,83,Medium,0,3,Low,Medium,Public,Positive,3,0,College,Near,Male,72
